Undulant Feve,1,,,,
Ungual,7,,,,
Unguentum,15,,,,
Unit,15,,,,
Upper Limb Disorders,7,,,,
Urachus,11,,,,
Uraemia,10,,,,
Urates,10,,,,
Urea,10,,,,
Ureaplasma,1,,,,
Ureter,10,,,,
Ureteroenterostomy,10,,,,
Ureteroscope,10,,,,
Urethra,11,,,,
"Urethra, Diseases of and Injury to",11,,,,
Urethral Syndrome,11,,,,
Urethritis,11,,,,
Urethrocele,11,,,,
Urethrography,11,,,,
Urethroplasty,11,,,,
Uric Acid,10,,,,
Uricosuric Drug,13,,,,
Urinalysis,10,,,,
Urinary Bladder,10,,,,
"Urinary Bladder, Diseases of",10,,,,
Urinary Diversion,10,,,,
Urinary Tract,10,,,,
Urination,10,,,,
Urine Retention,10,,,,
Urinometer,10,,,,
Urobilinogen,10,,,,
Urocele,10,,,,
Urodynamics,10,,,,
Urogenital,11,,,,
Urography,10,,,,
Urokinase,6,,,,
Urology,10,,,,
Ursodeoxycholic Acid,5,,,,
URTI,12,,,,
Urticaria,1,,,,
"Uterus, Diseases of",11,,,,
Uterus,11,,,,
Utricle,8,,,,
Uvea,8,,,,
Uveitis,8,,,,
Uvulopalatopharyngoplasty,8,,,,
Uvula,8,,,,
Vaccination,1,,,,
Vaccine,1,,,,
Vaccinia,1,,,,
Vacuole,15,,,,
Vacuum Extractor,15,,,,
Vagina,11,,,,
Vaginitis,11,,,,
Vagotomy,5,,,,
Vagus,8,,,,
Valgus,7,,,,
Validity,15,,,,
Valine,14,,,,
Valium,9,,,,
Valsalva’s Manoeuvre,3,,,,
Valves,15,,,,
Variance,15,,,,
Varicella,2,,,,
Valvular Disease,3,,,,
Varicose Veins,11,,,,
Variola,2,,,,
Vancomycin,13,,,,
Varus,7,,,,
Vas Deferens,10,,,,
Vasoconstriction,13,,,,
Vasodilators,13,,,,
Vasomotor Centre,13,,,,
Vasomotor Nerves,13,,,,
Vasopressin,4,,,,
Vector,2,,,,
Veganism,15,,,,
Vegetarianism,15,,,,
Vegetations,15,,,,
Vehicle,15,,,,
Veins,15,,,,
"Veins, Diseases of",15,,,,
Vena Cava,3,,,,
Venesection,6,,,,
Venography,6,,,,
Venous Ulcer,15,,,,
"Ventilation, Artificial",12,,,,
Ventilator,12,,,,
Ventouse,12,,,,
Ventricular Fibrillation,12,,,,
Ventricular Hypertrophy,12,,,,
Ventricular Septal Defect,12,,,,
Vermicides,15,,,,
Vernix,14,,,,
Verruca,15,,,,
Verrucose,15,,,,
Version,15,,,,
Vertebra,7,,,,
Vertebrobasilar Insuffiency,8,,,,
Vertigo,8,,,,
Vesical,15,,,,
Vesicle,10,,,,
Vesicovaginal Fistula,11,,,,
Vesicular Breathing,12,,,,
Vestibule,15,,,,
Vestibulocochlear Nerve,8,,,,
Vestigial,11,,,,
Viagra,13,,,,
Vibrator,15,,,,
Vibrio,2,,,,
Vinca Alkaloids,6,,,,
Vincent’s Angina,2,,,,
Vinorelbine,6,,,,
Viral Pneumonia,12,,,,
Virilisation,4,,,,
Virilism,4,,,,
Virology,2,,,,
Virtual Hospital,15,,,,
Virulence,1,,,,
Virus,1,,,,
Vision,8,,,,
"Vision, Disorders of",8,,,,
"Vision, Field of",8,,,,
Vision Tests,8,,,,
Visual Acuity,8,,,,
Visual Evoked Response,8,,,,
Vital Capacity,15,,,,
Vital Centres,8,,,,
Vitallium,15,,,,
Vital Sign,15,,,,
Vitamin,14,,,,
Vivisection,2,,,,
Volkmann’s Contracture,7,,,,
Vomiting,5,,,,
Von Recklinghausen’s Disease,15,,,,
Von Willebrand’s Disease,15,,,,
Voyeurism,9,,,,
Vulva,11,,,,
Vulvectomy,11,,,,
Vulvo-Vaginitis,11,,,,
Walk,13,,,,
Warfarin,13,,,,
Warfarin,15,,,,
Washing,15,,,,
Washing Out of the Stomach,5,,,,
Wasting,6,,,,
Water Bed,15,,,,
Waterbrash,5,,,,
Water-Hammer Pulse,3,,,,
Water Intoxication,10,,,,
Wax,15,,,,
Weakness,15,,,,
Weals,15,,,,
Weaning,15,,,,
Webbed Fingers,15,,,,
Weber’s Test,15,,,,
Weight and Height,15,,,,
Weights and Measures,15,,,,
Weil’s Disease,15,,,,
Werner’s Syndrome,15,,,,
Wernicke’s Encephalopathy,8,,,,
Werthheim’s Hysterectomy,15,,,,
Werthheim’s Hysterectomy,15,,,,
Wheals,15,,,,
Wheezing,12,,,,
Whiplash Injury,15,,,,
Whipworm,2,,,,
White Blood Cell,7,,,,
White Finger,15,,,,
White Hair,15,,,,
Whitehead,15,,,,
Whitlow,15,,,,
Whooping-Cough,12,,,,
Widal Reaction,15,,,,
Wilms’ Tumour,6,,,,
Wilson’s Disease,15,,,,
Windpipe,15,,,,
Winter Vomiting Disease,15,,,,
Wisdom Tooth,15,,,,
Witch-Hazel,15,,,,
Withdrawal Bleeding,11,,,,
Withdrawal Symptoms,9,,,,
Womb,11,,,,
Womb Music,15,,,,
Wool-Sorters’ Disease,2,,,,
Word Blindness,15,,,,
World Medical Association,15,,,,
Worms,2,,,,
Wounds,15,,,,
Wrinkle,15,,,,
Wrist,7,,,,
Wrist-Drop,7,,,,
Writer’s Cramp,7,,,,
Wry-Neck,7,,,,
Xanthelasma Palpebrarum,3,,,,
Xanthoma,2,,,,
Xenograft,1,,,,
Xenotransplantation,1,,,,
Xeroderma,4,,,,
Xeroderma Pigmentosum,2,,,,
Xerosis,2,,,,
Xerostomia,12,,,,
Xiphoid Cartilage,5,,,,
Xiphoid Process,7,,,,
X-Rays,8,,,,
Xylose,10,,,,
Yawning,15,,,,
Yaws,2,,,,
Y Chromosome,11,,,,
Yeast,2,,,,
Yellow Fever,1,,,,
Yersinia,1,,,,
Yin and Yang,9,,,,
Yoga,9,,,,
Yttrium-90,6,,,,
Zalcitabine,13,,,,
Zanamivir,1,,,,
Zidovudine,1,,,,
Zinc,14,,,,
Zollinger-Ellison Syndrome,4,,,,
Zona and Zoster,11,,,,
Zonulolysis,1,,,,
Zoonoses,2,,,,
Zygoma,7,,,,
Zygote,11,,,,
Zymolysis,,,,,
